"","SRR1177981","SRR1177982","SRR1177983","SRR1178050","SRR1178061","SRR1178063"
"NM_001002802",169.5799079776,128.076343286011,113.53013453863,150.223052159871,170.292209986606,178.641392104266
"NM_001002804",2466.46420612965,2707.47432667404,2653.76689484047,2151.30748281778,2102.69123247854,1892.92098408586
"NM_001002805",1522.86115381865,1586.06169301862,1786.52281155927,779.459232904992,972.735246384047,712.629076361735
"NM_001002806",5.0370269696317,5.95703922260516,3.15361484829527,4.25159581584541,3.63096396559928,2.9047380829962
"NM_001002807",347.554860904587,277.00232385114,244.405150742883,307.532097346152,396.501265043441,365.996998457522
"NM_001002809",1229.03458059013,1383.52235945005,1445.93240794338,1360.51066107053,1510.84410608586,1541.93179905715
"NM_001002818",211.555132724531,221.899711042042,279.094914074131,121.879080054235,146.690944210211,209.625264989559
"NM_001002819",30.2221618177902,16.3818578621642,22.0753039380669,62.3567386323994,49.3811099321502,74.0708211164032
"NM_001002823",43.654233736808,22.3388970847693,34.6897633312479,32.5955679214815,27.2322297419946,36.3092260374525
"NM_001002826",19241.4430239931,16133.1514746204,15837.4537681388,18899.7606000381,14996.9704671147,15195.169035167
"NM_001002827",137.678737169933,175.732657066852,216.022617108226,150.223052159871,144.512365830851,188.32385238092
"NM_001002828",510.418732922678,524.219451589254,463.581382699404,722.77128869372,492.721810131822,520.432239870153
"NM_001002829",3.35801797975446,10.424818639559,6.30722969659053,34.0127665267633,23.2381693798354,31.4679958991255
"NM_001002830",10.0740539392634,5.95703922260516,6.30722969659053,2.83439721056361,6.17263874151877,13.5554443873156
"NM_001002831",2142.41547108335,1818.38622270022,2098.7306815405,1996.83283484206,1769.73183683309,1544.83653714015
"NM_001002835",1689.0830438165,1788.6010265872,1717.14328489677,1234.37998520045,1450.93320065347,1291.64020090564
"NM_001002851",199.802069795391,166.797098232944,148.219897869877,177.149825660226,201.88159648732,218.339479238548
"NM_001002853",97.3825214128794,68.5059510599593,50.4578375727242,36.8471637373269,84.2383640019033,50.8329164524336
"NM_001002854",554.072966659486,567.407985953141,689.064844352515,793.63121895781,676.448586791146,689.391171697766
"NM_001003401",473.480535145379,787.818437189532,638.607006779791,481.847525795813,2790.39580756305,720.375044583058
"NM_001003402",537.282876760714,500.391294698833,558.189828148262,483.264724401095,328.965335283295,474.924676569879
"NM_001003403",137.678737169933,89.3555883390774,85.1476009039722,150.223052159871,486.912267786863,366.965244485187
"NM_001003409",63.8023416153348,25.3174166960719,77.263563783234,18.4235818686635,41.0298928112718,5.32535315215971
"NM_001003673",2123.9463721947,2390.26198807032,2147.61171168908,2260.43177542448,2379.00759026065,2187.26777649614
"NM_001003705",349.233869894464,461.6705397519,342.167211040036,395.398410873623,368.542842508327,381.973057914001
"NM_001003706",1448.98475826405,534.644270228813,782.096482377226,447.83475926905,238.554332539873,420.702899020617
"NM_001003708",241.777294542321,217.431931625088,186.063276049421,263.598940582416,229.840019022434,219.307725266213
"NM_001003709",2078.61312946801,2153.46967897176,2084.53941472317,2233.50500192412,2214.524922619,1990.71383288006
"NM_001003711",33.5801797975446,26.8066765017232,6.30722969659053,107.707094001417,49.7442063287101,53.2535315215971
"NM_001003958",72.197386564721,59.5703922260516,74.1099489349387,92.1179093433173,91.1371955365419,87.6262655037188
"NM_001003959",174.616934947232,157.861539399037,198.677735442602,399.650006689469,332.596299248894,429.901236283438
"NM_001003974",40.2962157570536,74.4629902825645,55.1882598451671,51.019149790145,78.0657252603845,71.166083033407
"NM_001003975",290.468555248761,303.809000352863,348.474440736627,213.996989397552,247.631742453871,251.259844179172
"NM_001003978",3196.83311672625,3128.93485167336,3513.12694100093,3248.2192033059,3040.56922479284,3179.71995485318
"NM_001004068",399.604139590781,449.756461306689,381.587396643727,532.866675585958,473.114604717586,487.995997943362
"NM_001004072",1964.44051815636,2257.71786536735,1778.63877443853,2182.48585213398,2449.44829119327,2334.44117270128
"NM_001004075",201.481078785268,190.625255123365,223.906654228964,174.315428449662,149.95881177925,175.252531007438
"NM_001004076",90.6664854533705,67.016691254308,42.5738004519861,83.6147177116265,66.4466405704668,68.2613449504108
"NM_001004078",3396.63518652164,3489.33572464097,3853.71734461681,4194.90787163414,4058.69152074687,3710.31877801382
"NM_001004080",260.246393430971,357.422353356309,271.210876953393,179.984222870789,247.268646057311,1786.8980440565
"NM_001004081",55.4072966659486,38.7207549469335,93.0316380247103,128.965073080644,147.417137003331,109.41180112619
"NM_001004082",21066.5257959896,21777.4461380388,27846.4191104472,22079.9542702905,21349.7050213272,19261.3182283478
"NM_001004083",2384.19276562567,2594.29058144455,2327.36775804191,2341.21209592554,2346.32891457025,2265.69570473704
"NM_001004085",473.480535145379,895.045143196425,684.334422080073,1282.56473778003,2098.33407571982,2180.49005430248
"NM_001004086",8658.64936079688,10170.1552127927,8133.17269375349,7747.82477507562,7638.82199082776,6757.87315009067
"NM_001004087",53.7282876760714,17.8711176678155,37.8433781795432,73.6943274746538,27.9584225351144,78.4279282408975
"NM_001004088",6.71603595950893,2.97851961130258,6.30722969659053,11.3375888422544,5.08334955183899,7.26184520749051
"NM_001004089",596.048191406417,623.99985856789,556.613020724114,593.806215613076,718.567768792097,713.113199375568
"NM_001004090",73.8763955545982,53.6133530034464,50.4578375727242,36.8471637373269,70.440700932626,61.483622756753
"NM_001004091",16.7900898987723,17.8711176678155,6.30722969659053,17.0063832633817,14.5238558623971,41.6345791896122
"NM_001004095",99.0615304027567,77.441509893867,36.2665707553956,119.044682843672,90.411002743422,211.077634031057
"NM_001004096",92.3454944432477,26.8066765017232,42.5738004519861,161.560641002126,79.5181108466242,75.5231901579013
"NM_001004098",349.233869894464,265.088245405929,261.750032408507,297.611707109179,241.096007315792,294.346792410282
"NM_001004099",1067.84971756192,1096.09521695935,1169.99110871754,1476.72094670364,2664.76445435331,2200.82322088346
"NM_001004102",419.752247469308,507.83759372709,515.616027696276,592.389017007794,514.507593925418,526.241716036145
"NM_001004107",664.887559991384,634.424677207449,671.719962686892,500.271107664477,712.758226447138,785.731651450473
"NM_001004198",198.123060805513,232.324529681601,271.210876953393,202.659400555298,196.435150538921,222.21246334921
"NM_001004199",4513.17616479,4435.01570122954,5463.63772467155,4132.55113300174,4315.7637695113,3955.769146027
"NM_001004200",901.627827564074,965.040354062035,897.203424340003,837.564375721546,869.978966157587,818.167893377264
"NM_001004201",20.1481078785268,13.4033382508616,12.6144593931811,41.0987595531723,27.2322297419946,25.6585197331331
"NM_001004202",2296.88429815205,1664.99246271814,1147.91580477948,1398.77502341314,2303.12044337962,1099.44336441406
"NM_001004203",458.369454236484,542.090569257069,551.882598451671,463.42394392715,449.876435337751,535.440053298967
"NM_001004204",1761.28043038122,1743.92323241766,1795.98365610415,1646.78477933746,1966.53008376857,1692.00993334529
"NM_001004205",349.233869894464,294.873441518955,186.063276049421,246.592557319034,228.387633436195,221.728340335377
"NM_001004206",1307.94800311436,1271.8278740262,1395.47457037065,1316.5775043068,1121.96786537018,1302.29090720996
"NM_001004207",399.604139590781,428.906824027571,357.935285281513,282.022522451079,293.744984816982,261.426427469658
"NM_001004208",1541.3302527073,1587.55095282427,2034.08157715045,1948.64808226248,1603.43368720864,1396.21077189351
"NM_001004209",11057.9532073314,13812.8846974157,11837.0933330763,10325.7090380832,11864.1747575956,9369.23268670425
"NM_001004211",735.405937566228,641.870976235706,834.131127374098,657.580152850757,719.293961585217,667.605636075294
"NM_001004212",174.616934947232,125.097823674708,66.2259118142006,45.3503553690177,126.357546002855,132.165582776327
"NM_001004213",2594.06888936032,4117.80336262581,3248.22329374412,3775.41708447073,4665.06250300195,3915.10281286505
"NM_001004214",1393.5774615981,1708.18099708203,1397.0513777948,1291.06792941172,1433.5045736186,1335.21127215059
"NM_001004215",77.2344135343527,50.6348333921438,50.4578375727242,76.5287246852174,32.6786756903935,113.284785236852
"NM_001004217",290.468555248761,281.470103268094,288.555758619017,300.446104319743,263.607983902508,249.323352123841
"NM_001004218",471.801526155502,458.692020140597,389.471433764465,452.086355084896,493.448002924942,417.314037923788
"NM_001004220",4765.02751327158,5440.26607004416,4662.61955320455,5736.81995418074,5538.30933672858,4707.61218650918
"NM_001004221",1155.15818503554,1258.42453577534,1130.57092311385,1404.44381783427,1483.61187634387,1401.53612504567
"NM_001004222",763.949090394141,677.613211571337,736.369067076944,790.796821747247,658.656863359709,756.200147606678
"NM_001004223",4153.86824095627,4418.63384336738,3724.41913583671,4435.83163453205,4769.27116881465,4566.73238948386
"NM_001004224",3027.25320874865,3303.17824893456,2858.75185997966,2885.41636035375,3064.17049056923,2724.16019883661
"NM_001004225",2152.48952502261,2905.54588082567,2496.0861524257,2271.76936426673,2623.00836874892,2440.94823574448
"NM_001004226",1573.23142351497,1489.25980565129,1188.91279780731,1410.1126122554,1414.98665739404,1385.56006558919
"NM_001004227",376.0980137325,376.782730829776,384.741011492022,362.802842952142,371.447613680806,442.488434643088
"NM_001004228",209.876123734654,217.431931625088,249.135573015326,201.242201950016,194.619668556121,202.847542795902
"NM_001004229",308.937654137411,361.890132773263,408.393122854237,382.643623426087,357.649950611529,372.290597637347
"NM_001004230",1467.4538571527,1396.92569770091,1236.21702053174,1445.54257738744,1628.48733857128,1577.27277906694
"NM_001004231",372.739995752745,333.594196465889,250.712380439474,277.770926635234,197.161343332041,338.401986669058
"NM_001004233",730.368910596596,704.41988807306,479.34945694088,702.930508219775,598.745957927321,814.779032280435
"NM_001004234",308.937654137411,414.014225971058,414.700352550827,317.452487583124,530.483835374055,365.512875443689
"NM_001004235",1244.14566149903,1520.53426156997,1486.92940097122,1381.76864014976,1580.55861422537,1428.6470138203
"NM_001004237",810.961342110703,960.572574645082,873.551312977788,861.656752011337,882.324243640625,824.945615570922
"NM_001004238",849.578548877879,752.076201853901,704.832918593992,712.850898456748,723.651118343936,693.74827882226
"NM_001004239",3334.51185389618,4107.37854398626,3374.36788767593,3463.63339130873,3271.13543660839,3262.50499021857
"NM_001004240",920.096926452723,920.362559892497,1020.19440342352,1128.09008980432,1083.84274373138,1062.16589234894
"NM_001004241",1425.47863240577,1447.56053109305,1393.89776294651,1788.50463986564,2047.13748380487,1798.03287337465
"NM_001004242",522.171795851819,719.312486129573,734.792259652797,617.898591902867,589.305451616763,579.495247557742
"NM_001004243",700.146748778806,683.570250793942,823.093475405064,734.108877535975,700.049852567541,642.431239355994
"NM_001004244",884.837737665301,1075.24557968023,939.777224791989,980.701434855009,923.354136451897,921.770218337462
"NM_001004245",278.71549231962,327.637157243284,279.094914074131,354.299651320451,365.638071335847,447.813787795248
"NM_001004246",43.654233736808,37.2314951412822,26.8057262105098,29.7611707109179,38.8513144319123,46.4758093279393
"NM_001004247",728.689901606719,819.092893108209,767.905215559897,707.18210403562,754.87740844809,679.224588407279
"NM_001004248",4163.94229489554,4155.0348577671,4110.73695475288,3817.93304262918,4082.65588291983,3669.16832183804
"NM_001004249",300.542609188025,387.207549469335,271.210876953393,467.675539742995,604.55550027228,557.709711935271
"NM_001004250",4439.2997692354,5051.56926076917,3978.28513112448,4889.33518822223,4656.71128588108,4728.42947610399
"NM_001004251",757.233054434632,784.839917578229,788.403712073816,736.943274746538,668.097369670267,693.264155808427
"NM_001004252",728.689901606719,552.515387896628,774.212445256488,885.749128301128,725.103503930176,794.445865699462
"NM_001004253",972.146205138917,833.985491164722,987.081447516418,875.828738064155,933.520835555575,764.430238841834
"NM_001004254",433.184319388326,430.396083833223,520.346449968719,413.821992742287,461.132423631108,421.671145048282
"NM_001004255",1608.49061230239,1822.85400211718,1863.7863753425,1642.53318352161,1485.0642619301,1503.68608096437
"NM_001004256",727.010892616841,704.41988807306,621.262125114167,725.605685904284,680.805743549865,727.636889790549
"NM_001004257",349.233869894464,300.83048074156,503.001568303095,282.022522451079,325.334371317695,370.354105582016
"NM_001004258",1020.83746584536,714.844706712619,845.168779343131,824.80958827401,865.258713002308,731.025750887378
"NM_001004259",282.073510299375,327.637157243284,324.822329374412,337.293268057069,352.20350466313,334.529002558396
"NM_001004260",7055.19577546413,7353.96492030607,6766.08065701749,8130.46839850171,8403.50300198297,6925.37971287678
"NM_001004261",1479.20692008184,671.656172348731,947.661261912727,1271.22714893778,1501.76669617186,467.178708348556
"NM_001004262",522.171795851819,485.49869664232,491.963916334061,469.092738348277,527.215967805015,472.988184514548
"NM_001004263",10.0740539392634,14.8925980565129,6.30722969659053,8.50319163169083,14.886952258957,32.9203649406236
"NM_001004264",238.419276562567,137.011902119919,33.1129559071003,144.554257738744,42.8453747940715,142.332166066814
"NM_001004265",21.827116868404,32.7637157243284,15.7680742414763,14.171986052818,14.5238558623971,36.3092260374525
"NM_001004267",2281.77321724316,2683.64616978362,2844.56059316233,1962.8200683153,2853.21148416791,2051.22920960915
"NM_001004268",214.913150704286,244.238608126811,241.251535894588,249.426954529598,251.98889921259,264.815288566487
"NM_001004269",364.344950803359,326.147897437632,493.540723758209,249.426954529598,235.649561367393,274.497748843141
"NM_001004270",221.629186663795,208.49637279118,179.75604635283,204.07659916058,190.625608193962,198.97455868524
"NM_001004271",25473.9243944174,28383.8026359079,29185.1286135485,29749.8331220756,30308.0193172537,22827.8524712533
"NM_001004272",616.196299284944,695.484329239152,815.209438284326,487.516320216941,440.799025423752,566.908049198092
"NM_001004273",2461.42717916002,2710.45284628535,2439.32108515639,1775.7498524181,1663.70768903759,1840.15157557809
"NM_001004274",41963.4716840017,40987.4083711348,44570.038650957,34520.1236274542,37451.5778231738,36334.4004341718
"NM_001004275",1326.41710200301,1642.65356563337,1378.12968870503,1339.25268199131,1344.90905285797,1181.26015375179
"NM_001004276",809.282333120826,820.58215291386,741.099489349387,761.035651036329,875.788508502546,813.81078625277
"NM_001004277",678.319631910402,1064.82076104067,780.519674953078,467.675539742995,558.442257909169,561.582696045933
"NM_001004279",329.085762015937,379.761250441079,463.581382699404,430.828376005668,355.10827583561,351.473308042541
"NM_001004280",1423.79962341589,1654.56764407858,1583.11465384422,1561.75286302055,1544.61207096593,1333.75890310909
"NM_001004281",962.072151199654,839.942530387327,805.74859373944,647.659762613785,807.52638594928,763.461992814169
"NM_001004282",110.814593331897,83.3985491164722,56.7650672693148,65.191135842963,51.1965919149498,72.1343290610724
"NM_001004283",1366.71331776007,1584.57243321297,1603.61315035814,1641.11598491633,1737.05316114269,1464.95623985775
"NM_001004284",186.369997876373,269.556024822883,171.872009232092,144.554257738744,130.714702761574,179.609638131932
"NM_001004415",13.4320719190179,8.93555883390773,9.4608445448858,22.6751776845089,5.44644594839892,28.0791348022966
"NM_001004424",565.826029588627,418.482005388012,268.057262105098,355.716849925733,237.828139746753,366.481121471354
"NM_001004443",3193.47509874649,3471.46460697316,3040.08471375664,3219.87523120026,3290.37954562607,3158.41854224454
"NM_001004444",384.493058681886,314.233818992422,416.277159974975,368.471637373269,267.602044264667,353.893923111704
"NM_001004445",473.480535145379,419.971265193664,454.120538154518,348.630856899324,299.191430765381,374.71121270651
"NM_001004446",1808.29268209778,1871.99957570367,2180.72466759618,1520.65410346738,1709.8209314007,1646.01824703118
"NM_001004448",48.6912607064397,35.7422353356309,26.8057262105098,48.1847525795813,67.1728333635867,68.7454679642435
"NM_001005246",53.7282876760714,52.1240931977951,55.1882598451671,56.6879442112722,64.2680621911072,62.9359917982511
"NM_001005381",201.481078785268,245.727867932463,217.599424532373,144.554257738744,244.000778488272,198.490435671407
"NM_001005383",2103.79826431617,1746.90175202896,2205.95358638254,2105.95712744876,2114.67341356502,1720.08906814758
"NM_001005384",280.394501309498,111.694485423847,441.506078761337,219.66578381868,91.5002919331018,117.157769347514
"NM_001005528",847.899539888002,966.529613867687,881.435350098527,775.207637089147,1026.11041667836,884.976869286177
"NM_001005529",643.06044312298,653.785054680916,789.980519497964,647.659762613785,664.829502101228,640.494747300663
"NM_001005530",238.419276562567,367.847171995868,301.170218012198,408.15319832116,590.394740806443,469.59932341772
"NM_001005532",142.715764139565,174.243397261201,159.257549838911,158.726243791562,132.167088347814,166.538316758449
"NM_001005533",730.368910596596,676.123951765685,823.093475405064,661.831748666603,792.639433690323,622.582195788853
"NM_001005534",3833.17752388972,4661.38319168853,4194.3077482327,4394.73287497887,4858.22978597184,4624.82715114379
"NM_001005536",261.925402420848,204.028593374227,249.135573015326,179.984222870789,236.012657763953,220.760094307711
"NM_001005537",1956.04547320698,1892.84921298279,1824.36618973881,1795.59063289205,1759.56513772941,1710.89073088476
"NM_001005538",397.925130600904,355.933093550658,414.700352550827,396.815609478905,435.352579475354,479.765906708206
"NM_001005539",3660.23959793237,3961.43108303243,2879.25035649358,3090.91015811962,4113.15598023086,4007.08618549326
"NM_001005541",923.454944432478,993.33629036941,936.623609943694,935.351079485991,982.175752694605,946.944615056762
"NM_001005542",48.6912607064397,34.2529755299797,61.4954895417577,79.363121895781,91.1371955365419,76.9755591993994
"NM_001005543",609.480263325435,625.489118373541,701.679303745697,459.172348111305,384.882180353524,473.956430542214
"NM_001005544",31.9011708076674,23.8281568904206,11.0376519690334,34.0127665267633,34.1310612766332,31.4679958991255
"NM_001005545",364.344950803359,434.863863250176,402.085893157646,391.146815057778,399.042939819361,361.155768319195
"NM_001005546",2416.09393643334,3050.00408197384,3331.79408722395,2682.75695979846,3117.18256446698,2471.44798561594
"NM_001005547",319.011708076674,217.431931625088,223.906654228964,243.75816010847,267.238947868107,284.664332133628
"NM_001005548",508.739723932801,497.412775087531,542.421753906786,871.57714224831,782.109638190085,735.382858011872
"NM_001005550",3992.68337792806,4018.02295564718,4126.50502899435,4306.8665614514,4739.8603606933,4747.79439665729
"NM_001005551",63.8023416153348,53.6133530034464,36.2665707553956,36.8471637373269,56.6430378633488,91.4992496143804
"NM_001005552",199.802069795391,141.479681536872,203.408157715045,162.977839607408,197.524439728601,159.760594564791
"NM_001005553",787.455216252422,872.706246111655,791.557326922112,793.63121895781,747.615480516892,802.191833920785
"NM_001005554",7075.34388334266,6476.79089477746,7122.43913487486,6771.37493603646,6507.41361914703,6298.44040996343
"NM_001005555",147.752791109196,244.238608126811,160.834357263059,153.057449370435,173.923173952205,158.792348537126
"NM_001005556",1307.94800311436,935.25515794901,1356.05438476696,1437.03938575575,987.622198643004,1178.35541566879
"NM_001005560",5.0370269696317,10.424818639559,7.88403712073816,7.08599302640902,9.44050631055813,10.6507063043194
"NM_001005561",987.257286047812,1084.18113851414,928.739572822956,935.351079485991,967.651896832208,969.214273693066
"NM_001005562",466.76449918587,201.050073762924,335.859981343446,191.321811713044,151.04810096893,246.902737054677
"NM_001005563",424.78927443894,500.391294698833,386.31781891617,382.643623426087,401.22151819872,406.663331619468
"NM_001005564",203.160087775145,163.818578621642,206.56177256334,239.506564292625,213.863777573798,199.458681699073
"NM_001005565",67.1603595950893,65.5274314486567,63.0722969659053,43.9331567637359,70.0776045360661,60.0312537152549
"NM_001005761",315.65369009692,257.641946377673,269.634069529245,289.108515477488,273.774683006186,258.521689386662
"NM_001005762",1113.1829602886,1051.41742278981,927.162765398808,857.405156195492,869.978966157587,818.167893377264
"NM_001005765",1296.19494018522,1306.08084955618,1348.17034764623,1298.15392243813,1148.83699871561,1101.37985646939
"NM_001005871",23.5061258582812,20.849637279118,42.5738004519861,34.0127665267633,29.4108081213542,152.014626343468
"NM_001005872",460.048463226362,445.288681889735,365.819322402251,429.411177400387,432.447808302874,397.464994356647
"NM_001005873",685.035667869911,689.527290016547,870.397698129493,802.134410589501,665.918791290908,605.637890304708
"NM_001005875",1408.688542507,1349.26938392007,1606.76676520644,1361.92785967581,1622.67779622632,1320.68758173561
"NM_001005876",322.369726056429,271.045284628535,293.28618089146,405.318801110596,329.691528076414,362.608137360693
"NM_001005878",236.74026757269,144.458201148175,56.7650672693148,194.156208923607,107.113436985179,155.403487440297
"NM_001005879",599.406209386172,476.563137808413,599.1868211761,585.303023981385,516.323075908217,581.431739613073
"NM_001005881",85.6294584837388,84.8878089221235,89.8780231764151,133.21666889649,97.3098342780607,123.935491541171
"NM_001005882",1284.44187725608,991.847030563759,1236.21702053174,1249.96916985855,1172.80136088857,1351.18733160707
"NM_001005883",1163.55322998492,945.679976588569,1173.14472356584,1109.66650793565,879.056376071585,833.65982981991
"NM_001005884",1465.77484816282,1638.18578621642,1986.77735442602,2063.44116929031,2144.08422168637,2258.43385952955
"NM_001005885",6.71603595950893,5.95703922260516,3.15361484829527,2.83439721056361,3.26786756903935,3.8729841106616
"NM_001005886",50.370269696317,61.0596520317029,59.91868211761,43.9331567637359,62.0894838117477,73.5866981025705
"NM_001005887",1301.23196715485,1450.53905070436,1567.34657960275,1279.73034056947,1482.88568355075,1341.50487133041
"NM_001005888",115.851620301529,78.9307696995183,88.3012157522674,124.713477264799,136.887341503093,129.744967707164
"NM_001005889",6200.58019961662,8254.9671027251,7494.5656869737,7589.09853128406,8995.35012837565,7230.86133460522
"NM_001005890",149.431800099074,110.205225618195,81.9939860556769,109.124292606699,132.530184744374,89.0786345452169
"NM_001005891",199.802069795391,162.329318815991,70.9563340866435,116.210285633108,145.238558623971,87.6262655037188
"NM_001005892",238.419276562567,156.372279593385,137.182245900844,182.818620081353,267.238947868107,192.680959505415
"NM_001005893",983.899268068058,1152.6870895741,1151.06941962777,1235.79718380573,842.383640019033,1254.84685185436
"NM_001005895",1094.71386139996,1113.96633462716,1278.79082098373,807.803205010628,946.229209435172,978.412610955888
"NM_001005899",6.71603595950893,29.7851961130258,23.6521113622145,11.3375888422544,15.9762414486368,15.9760594564791
"NM_001005900",20.1481078785268,5.95703922260516,18.9216890897716,19.8407804739453,32.3155792938336,15.0078134288137
"NM_001005901",570.863056558259,643.360236041357,640.183814203939,617.898591902867,696.418888601942,659.859667853971
"NM_001005902",930.170980391986,1012.69666784288,783.673289801373,918.344696222609,932.431546365895,951.301722181257
"NM_001005903",2251.55105542537,2311.3312183708,2141.30448199249,2308.61652800406,2280.97156318947,2164.02987183217
"NM_001005905",2515.15546683609,2507.91351271677,2977.01241679073,2783.37806077346,2369.56708395009,2343.15538695027
"NM_001005906",151.110809088951,229.346010070299,141.912668173287,291.942912688052,256.709152367869,304.513375700769
"NM_001005908",8413.51404827481,7986.90033770786,7073.55810472628,8684.5930531669,10619.1172137917,9043.90202140868
"NM_001006602",950.319088270513,784.839917578229,879.858542674379,887.166326906409,821.324049018557,855.445365442382
"NM_001006954",1749.52736745208,2287.50306148038,2027.77434745386,1707.72431936457,1923.6847089745,1898.73046025185
"NM_001006955",1002.36836695671,905.469961835984,957.122106457613,865.908347827182,792.276337293763,737.319350067203
"NM_001006956",10.0740539392634,8.93555883390773,6.30722969659053,18.4235818686635,12.7083738795975,13.5554443873156
"NM_001006957",4175.69535782468,4770.09915750108,4219.53666701907,4552.04192016516,4609.50875432828,4333.3850968165
"NM_001006958",223.308195653672,180.200436483806,304.323832860493,171.481031239098,197.887536125161,191.712713477749
"NM_001006959",179.653961916864,171.264877649898,206.56177256334,161.560641002126,162.304089262288,216.88711019705
"NM_001006960",532.245849791082,564.429466341839,706.40972601814,649.076961219066,518.138557891017,553.352604810777
"NM_001006962",416.394229489553,437.842382861479,518.769642544571,384.060822031369,344.578480335372,324.362419267909
"NM_001006963",23104.8427097006,25893.760240859,21979.1186851939,21728.4890161806,23502.1404601345,21236.0560017714
"NM_001006964",708.541793728192,670.16691254308,703.256111169844,833.312779905701,857.99678507111,776.049191173819
"NM_001006965",476.838553125134,473.58461819711,510.885605423833,436.497170426796,394.685783060642,470.567569445385
"NM_001006966",4204.23851065259,5191.55968250039,5225.53980362525,5707.05878346983,5827.69716478684,5907.75313780044
"NM_001006967",2377.47672966616,2274.09972322952,2059.31049593681,2501.35553832238,2461.79356867631,2101.57800304775
"NM_001006968",5.0370269696317,16.3818578621642,7.88403712073816,9.92039023697263,8.71431351743827,9.19833726282131
"NM_001006969",2501.72339491708,2686.62468939493,2592.27140529871,2866.99277848509,2502.46036509102,2563.91548125798
"NM_001006970",7253.31883626964,7607.13908726679,7237.54607683763,6952.77635751253,7640.274376414,6979.60149042604
"NM_001006971",429.826301408571,448.267201501038,279.094914074131,324.538480609533,387.060758732883,341.306724752054
"NM_001006972",3438.61041126857,4105.8892841806,3412.21126585548,3517.48693830944,4106.98334148934,4079.22051455433
"NM_001006973",656.492515041998,609.107260511377,648.067851324677,575.382633744412,592.210222789242,518.01162480099
"NM_001006974",266.96242939048,282.959363073745,376.856974371284,284.856919661643,306.090262300019,259.97405842816
"NM_001006975",297.18459120827,178.711176678155,122.990979083515,157.30904518628,228.387633436195,97.3087257803728
"NM_001006976",5797.61804204608,4874.34734389667,5738.00221647324,6496.43840661179,5159.59979511658,5270.16312858278
"NM_001006978",1198.81241877234,1264.38157499794,1445.93240794338,1648.20197794274,1647.00525479583,1414.12332340532
